id,submit_time,cpu,gpu,duration,assigned_node,start_time,end_time,wait_time,turnaround_time
instance_11523,1089342.0,64.0,0,7028.0,n-64,1089342.0,1096370.0,0.0,7028.0
instance_11525,1090816.0,64.0,0,5652.0,n-65,1090816.0,1096468.0,0.0,5652.0
instance_11527,1090823.0,64.0,0,38760.0,n-66,1090823.0,1129583.0,0.0,38760.0
instance_11529,1090840.0,64.0,0,41512.0,n-67,1090840.0,1132352.0,0.0,41512.0
instance_11530,1090841.0,64.0,0,5217.0,n-68,1090841.0,1096058.0,0.0,5217.0
instance_11531,1090844.0,64.0,0,42483.0,n-69,1090844.0,1133327.0,0.0,42483.0
instance_11528,1090889.0,48.0,0,5749.0,n-70,1090889.0,1096638.0,0.0,5749.0
instance_11533,1091613.0,64.0,0,12049.0,n-71,1091613.0,1103662.0,0.0,12049.0
instance_11534,1091643.0,64.0,0,11901.0,n-72,1091643.0,1103544.0,0.0,11901.0
instance_11535,1091883.0,64.0,0,20401.0,n-73,1091883.0,1112284.0,0.0,20401.0
instance_11536,1092153.0,64.0,0,11187.0,n-74,1092153.0,1103340.0,0.0,11187.0
instance_11537,1092153.0,64.0,0,29914.0,n-75,1092153.0,1122067.0,0.0,29914.0
instance_11538,1092183.0,64.0,0,24740.0,n-76,1092183.0,1116923.0,0.0,24740.0
instance_11544,1092394.0,8.0,1,503.0,n-77,1092394.0,1092897.0,0.0,503.0
instance_11545,1092394.0,2.0,1,15062.0,n-78,1092394.0,1107456.0,0.0,15062.0
instance_11547,1093112.0,8.0,1,31147.0,n-79,1093112.0,1124259.0,0.0,31147.0
instance_11548,1093595.0,64.0,0,43693.0,n-80,1093595.0,1137288.0,0.0,43693.0
instance_11549,1093740.0,64.0,0,61484.0,n-81,1093740.0,1155224.0,0.0,61484.0
instance_11553,1095515.0,64.0,0,34684.0,n-82,1095515.0,1130199.0,0.0,34684.0
instance_11554,1095515.0,64.0,0,222648.0,n-83,1095515.0,1318163.0,0.0,222648.0
instance_11555,1095518.0,64.0,0,7254.0,n-86,1095518.0,1102772.0,0.0,7254.0
instance_11552,1095570.0,48.0,0,7600.0,n-87,1095570.0,1103170.0,0.0,7600.0
instance_11557,1096510.0,96.0,0,2735.0,n-88,1096510.0,1099245.0,0.0,2735.0
instance_11564,1097024.0,8.0,1,10459.0,n-92,1097024.0,1107483.0,0.0,10459.0
instance_11566,1098031.0,64.0,0,5208.0,n-94,1098031.0,1103239.0,0.0,5208.0
instance_11570,1100097.0,48.0,0,10886.0,n-95,1100097.0,1110983.0,0.0,10886.0
instance_11573,1100334.0,8.0,1,55699.0,n-97,1100334.0,1156033.0,0.0,55699.0
instance_11574,1100375.0,16.0,1,97025.0,n-98,1100375.0,1197400.0,0.0,97025.0
instance_11588,1102169.0,64.0,0,6448.0,n-99,1102169.0,1108617.0,0.0,6448.0
instance_11589,1102169.0,8.0,1,18283.0,n-0,1102169.0,1120452.0,0.0,18283.0
instance_11590,1102169.0,8.0,1,18283.0,n-1,1102169.0,1120452.0,0.0,18283.0
instance_11591,1102169.0,64.0,0,34288.0,n-2,1102169.0,1136457.0,0.0,34288.0
instance_11592,1102169.0,64.0,0,34358.0,n-3,1102169.0,1136527.0,0.0,34358.0
instance_11593,1102169.0,8.0,1,82344.0,n-4,1102169.0,1184513.0,0.0,82344.0
instance_11594,1102169.0,8.0,1,82344.0,n-5,1102169.0,1184513.0,0.0,82344.0
instance_11621,1102169.0,8.0,1,18283.0,n-6,1102169.0,1120452.0,0.0,18283.0
instance_11622,1102169.0,8.0,1,18290.0,n-7,1102169.0,1120459.0,0.0,18290.0
instance_11626,1102169.0,64.0,0,26514.0,n-8,1102169.0,1128683.0,0.0,26514.0
instance_11636,1102169.0,8.0,1,82344.0,n-9,1102169.0,1184513.0,0.0,82344.0
instance_11637,1102169.0,8.0,1,82344.0,n-10,1102169.0,1184513.0,0.0,82344.0
instance_11628,1102170.0,64.0,0,27189.0,n-12,1102170.0,1129359.0,0.0,27189.0
instance_11635,1102170.0,64.0,0,36779.0,n-13,1102170.0,1138949.0,0.0,36779.0
instance_11664,1102244.0,64.0,0,28778.0,n-14,1102244.0,1131022.0,0.0,28778.0
instance_11665,1102692.0,64.0,0,9998.0,n-15,1102692.0,1112690.0,0.0,9998.0
instance_11667,1102781.0,64.0,0,34336.0,n-16,1102781.0,1137117.0,0.0,34336.0
instance_11668,1102781.0,64.0,0,9957.0,n-17,1102781.0,1112738.0,0.0,9957.0
instance_11669,1102841.0,64.0,0,27267.0,n-18,1102841.0,1130108.0,0.0,27267.0
instance_11670,1102841.0,64.0,0,36243.0,n-20,1102841.0,1139084.0,0.0,36243.0
instance_11671,1102841.0,64.0,0,67852.0,n-22,1102841.0,1170693.0,0.0,67852.0
instance_11672,1102841.0,64.0,0,53841.0,n-23,1102841.0,1156682.0,0.0,53841.0
instance_11673,1102902.0,64.0,0,88574.0,n-24,1102902.0,1191476.0,0.0,88574.0
instance_11624,1104087.0,8.0,1,17694.0,n-25,1104087.0,1121781.0,0.0,17694.0
instance_11623,1104207.0,8.0,1,17573.0,n-26,1104207.0,1121780.0,0.0,17573.0
instance_11625,1105047.0,8.0,1,16735.0,n-27,1105047.0,1121782.0,0.0,16735.0
instance_11692,1105301.0,96.0,0,6921.0,n-28,1105301.0,1112222.0,0.0,6921.0
instance_11693,1105364.0,192.0,0,182984.0,n-30,1105364.0,1288348.0,0.0,182984.0
instance_11695,1105708.0,8.0,1,8270.0,n-31,1105708.0,1113978.0,0.0,8270.0
instance_11696,1105788.0,64.0,0,221.0,n-32,1105788.0,1106009.0,0.0,221.0
instance_11697,1105788.0,8.0,1,814.0,n-33,1105788.0,1106602.0,0.0,814.0
instance_11700,1105808.0,8.0,1,187.0,n-34,1105808.0,1105995.0,0.0,187.0
instance_11694,1105960.0,96.0,0,35.0,n-35,1105960.0,1105995.0,0.0,35.0
instance_11699,1105987.0,64.0,0,68454.0,n-37,1105987.0,1174441.0,0.0,68454.0
instance_11701,1105992.0,96.0,0,7993.0,n-38,1105992.0,1113985.0,0.0,7993.0
instance_11704,1107213.0,8.0,1,2579.0,n-39,1107213.0,1109792.0,0.0,2579.0
instance_11722,1107238.0,8.0,1,6.0,n-40,1107238.0,1107244.0,0.0,6.0
instance_11705,1107273.0,12.0,1,78467.0,n-41,1107273.0,1185740.0,0.0,78467.0
instance_11723,1107376.0,96.0,0,59733.0,n-43,1107376.0,1167109.0,0.0,59733.0
instance_11724,1107449.0,8.0,1,6.0,n-44,1107449.0,1107455.0,0.0,6.0
instance_11725,1108020.0,64.0,0,6889.0,n-45,1108020.0,1114909.0,0.0,6889.0
instance_11726,1108022.0,64.0,0,3879.0,n-46,1108022.0,1111901.0,0.0,3879.0
instance_11728,1108965.0,64.0,0,20122.0,n-47,1108965.0,1129087.0,0.0,20122.0
instance_11729,1109406.0,64.0,0,56513.0,n-48,1109406.0,1165919.0,0.0,56513.0
instance_11731,1109987.0,48.0,0,4789.0,n-49,1109987.0,1114776.0,0.0,4789.0
instance_11733,1111021.0,64.0,0,3935.0,n-51,1111021.0,1114956.0,0.0,3935.0
instance_11734,1111353.0,48.0,0,78393.0,n-52,1111353.0,1189746.0,0.0,78393.0
instance_11735,1111353.0,48.0,0,951.0,n-54,1111353.0,1112304.0,0.0,951.0
instance_11736,1111353.0,64.0,0,17622.0,n-55,1111353.0,1128975.0,0.0,17622.0
instance_11738,1111441.0,64.0,0,10295.0,n-56,1111441.0,1121736.0,0.0,10295.0
instance_11739,1111680.0,64.0,0,10262.0,n-57,1111680.0,1121942.0,0.0,10262.0
instance_11740,1111680.0,64.0,0,40301.0,n-59,1111680.0,1151981.0,0.0,40301.0
instance_11742,1111892.0,64.0,0,40737.0,n-60,1111892.0,1152629.0,0.0,40737.0
instance_11745,1112312.0,48.0,0,91524.0,n-61,1112312.0,1203836.0,0.0,91524.0
instance_11749,1113872.0,64.0,0,7476.0,n-62,1113872.0,1121348.0,0.0,7476.0
instance_11757,1115451.0,8.0,1,4922.0,n-63,1115451.0,1120373.0,0.0,4922.0
instance_11758,1115451.0,8.0,1,5006.0,n-64,1115451.0,1120457.0,0.0,5006.0
instance_11759,1115451.0,8.0,1,6573.0,n-65,1115451.0,1122024.0,0.0,6573.0
instance_11751,1115509.0,12.0,1,3764.0,n-66,1115509.0,1119273.0,0.0,3764.0
instance_11752,1115509.0,12.0,1,3818.0,n-67,1115509.0,1119327.0,0.0,3818.0
instance_11753,1115509.0,12.0,1,3878.0,n-68,1115509.0,1119387.0,0.0,3878.0
instance_11754,1115509.0,12.0,1,3976.0,n-69,1115509.0,1119485.0,0.0,3976.0
instance_11755,1115509.0,12.0,1,3907.0,n-70,1115509.0,1119416.0,0.0,3907.0
instance_11756,1115509.0,12.0,1,5265.0,n-71,1115509.0,1120774.0,0.0,5265.0
instance_11761,1115672.0,64.0,0,57806.0,n-72,1115672.0,1173478.0,0.0,57806.0
instance_11762,1117022.0,64.0,0,35339.0,n-73,1117022.0,1152361.0,0.0,35339.0
instance_11766,1118089.0,12.0,1,2664.0,n-74,1118089.0,1120753.0,0.0,2664.0
instance_11768,1118896.0,96.0,0,2709.0,n-75,1118896.0,1121605.0,0.0,2709.0
instance_11769,1119286.0,48.0,0,947.0,n-76,1119286.0,1120233.0,0.0,947.0
instance_11776,1120299.0,12.0,1,3748.0,n-77,1120299.0,1124047.0,0.0,3748.0
instance_11783,1120658.0,96.0,0,8342.0,n-79,1120658.0,1129000.0,0.0,8342.0
instance_11785,1120659.0,96.0,0,7718.0,n-80,1120659.0,1128377.0,0.0,7718.0
instance_11786,1120659.0,64.0,0,8181.0,n-81,1120659.0,1128840.0,0.0,8181.0
instance_11788,1121082.0,64.0,0,7356.0,n-82,1121082.0,1128438.0,0.0,7356.0
instance_11790,1121409.0,64.0,0,41432.0,n-83,1121409.0,1162841.0,0.0,41432.0
instance_11793,1121590.0,8.0,1,27495.0,n-84,1121590.0,1149085.0,0.0,27495.0
instance_11797,1121678.0,64.0,0,29755.0,n-85,1121678.0,1151433.0,0.0,29755.0
instance_11798,1122791.0,96.0,0,217986.0,n-86,1122791.0,1340777.0,0.0,217986.0
instance_11800,1123232.0,8.0,1,13712.0,n-87,1123232.0,1136944.0,0.0,13712.0
instance_11801,1123958.0,64.0,0,4781.0,n-88,1123958.0,1128739.0,0.0,4781.0
instance_11804,1124462.0,48.0,0,4013.0,n-89,1124462.0,1128475.0,0.0,4013.0
instance_11805,1127442.0,64.0,0,145958.0,n-90,1127442.0,1273400.0,0.0,145958.0
instance_11806,1127957.0,48.0,0,8707.0,n-91,1127957.0,1136664.0,0.0,8707.0
instance_11807,1127957.0,64.0,0,8852.0,n-93,1127957.0,1136809.0,0.0,8852.0
instance_11808,1127957.0,96.0,0,9206.0,n-94,1127957.0,1137163.0,0.0,9206.0
instance_11810,1127959.0,64.0,0,9628.0,n-95,1127959.0,1137587.0,0.0,9628.0
instance_11811,1127959.0,64.0,0,9965.0,n-97,1127959.0,1137924.0,0.0,9965.0
instance_11812,1127959.0,64.0,0,61514.0,n-98,1127959.0,1189473.0,0.0,61514.0
instance_11815,1127959.0,64.0,0,16624.0,n-99,1127959.0,1144583.0,0.0,16624.0
instance_11816,1127959.0,64.0,0,17089.0,n-0,1127959.0,1145048.0,0.0,17089.0
instance_11818,1127960.0,64.0,0,8590.0,n-1,1127960.0,1136550.0,0.0,8590.0
instance_11819,1127960.0,96.0,0,9281.0,n-2,1127960.0,1137241.0,0.0,9281.0
instance_11821,1127960.0,96.0,0,126.0,n-3,1127960.0,1128086.0,0.0,126.0
instance_11809,1127986.0,48.0,0,9544.0,n-4,1127986.0,1137530.0,0.0,9544.0
instance_11822,1128348.0,64.0,0,9743.0,n-5,1128348.0,1138091.0,0.0,9743.0
instance_11823,1128598.0,64.0,0,9048.0,n-6,1128598.0,1137646.0,0.0,9048.0
instance_11824,1128598.0,64.0,0,9651.0,n-7,1128598.0,1138249.0,0.0,9651.0
instance_11825,1128598.0,64.0,0,8509.0,n-8,1128598.0,1137107.0,0.0,8509.0
instance_11826,1128599.0,64.0,0,8562.0,n-9,1128599.0,1137161.0,0.0,8562.0
instance_11827,1128599.0,64.0,0,8568.0,n-10,1128599.0,1137167.0,0.0,8568.0
instance_11830,1128842.0,8.0,1,14441.0,n-12,1128842.0,1143283.0,0.0,14441.0
instance_11831,1128896.0,64.0,0,189894.0,n-13,1128896.0,1318790.0,0.0,189894.0
instance_11832,1128948.0,64.0,0,18395.0,n-14,1128948.0,1147343.0,0.0,18395.0
instance_11838,1128973.0,64.0,0,16056.0,n-15,1128973.0,1145029.0,0.0,16056.0
instance_11841,1129338.0,96.0,0,7782.0,n-16,1129338.0,1137120.0,0.0,7782.0
instance_11843,1129489.0,64.0,0,7148.0,n-17,1129489.0,1136637.0,0.0,7148.0
instance_11848,1129728.0,64.0,0,7996.0,n-19,1129728.0,1137724.0,0.0,7996.0
instance_11847,1129730.0,96.0,0,6880.0,n-21,1129730.0,1136610.0,0.0,6880.0
instance_11850,1129764.0,96.0,0,8056.0,n-25,1129764.0,1137820.0,0.0,8056.0
instance_11853,1129942.0,64.0,0,8359.0,n-26,1129942.0,1138301.0,0.0,8359.0
instance_11854,1130026.0,64.0,0,84527.0,n-27,1130026.0,1214553.0,0.0,84527.0
instance_11855,1130118.0,96.0,0,8656.0,n-28,1130118.0,1138774.0,0.0,8656.0
instance_11861,1130402.0,64.0,0,7389.0,n-31,1130402.0,1137791.0,0.0,7389.0
instance_11862,1130446.0,48.0,0,8658.0,n-32,1130446.0,1139104.0,0.0,8658.0
instance_11864,1130450.0,64.0,0,6621.0,n-33,1130450.0,1137071.0,0.0,6621.0
instance_11867,1130658.0,48.0,0,73063.0,n-34,1130658.0,1203721.0,0.0,73063.0
instance_11870,1130990.0,96.0,0,13310.0,n-35,1130990.0,1144300.0,0.0,13310.0
instance_11874,1131648.0,16.0,1,13075.0,n-37,1131648.0,1144723.0,0.0,13075.0
instance_11875,1131821.0,48.0,0,57925.0,n-38,1131821.0,1189746.0,0.0,57925.0
instance_11878,1132272.0,192.0,0,107341.0,n-45,1132272.0,1239613.0,0.0,107341.0
instance_11879,1132309.0,64.0,0,12915.0,n-46,1132309.0,1145224.0,0.0,12915.0
instance_11880,1132713.0,64.0,0,4103.0,n-47,1132713.0,1136816.0,0.0,4103.0
instance_11882,1133370.0,64.0,0,3498.0,n-49,1133370.0,1136868.0,0.0,3498.0
instance_11885,1135993.0,64.0,0,8625.0,n-51,1135993.0,1144618.0,0.0,8625.0
instance_11887,1135993.0,64.0,0,8740.0,n-52,1135993.0,1144733.0,0.0,8740.0
instance_11888,1135993.0,64.0,0,9073.0,n-54,1135993.0,1145066.0,0.0,9073.0
instance_11891,1135993.0,48.0,0,183445.0,n-55,1135993.0,1319438.0,0.0,183445.0
instance_11893,1135994.0,64.0,0,8582.0,n-56,1135994.0,1144576.0,0.0,8582.0
instance_11894,1135994.0,64.0,0,8639.0,n-57,1135994.0,1144633.0,0.0,8639.0
instance_11895,1135994.0,64.0,0,8777.0,n-59,1135994.0,1144771.0,0.0,8777.0
instance_11896,1135994.0,64.0,0,9285.0,n-60,1135994.0,1145279.0,0.0,9285.0
instance_11901,1135994.0,96.0,0,9684.0,n-62,1135994.0,1145678.0,0.0,9684.0
instance_11904,1135994.0,96.0,0,90550.0,n-64,1135994.0,1226544.0,0.0,90550.0
instance_11892,1135995.0,96.0,0,8485.0,n-65,1135995.0,1144480.0,0.0,8485.0
instance_11889,1136007.0,64.0,0,19123.0,n-66,1136007.0,1155130.0,0.0,19123.0
instance_11883,1136037.0,48.0,0,9270.0,n-67,1136037.0,1145307.0,0.0,9270.0
instance_11886,1136037.0,48.0,0,8702.0,n-68,1136037.0,1144739.0,0.0,8702.0
instance_11890,1136037.0,96.0,0,97570.0,n-69,1136037.0,1233607.0,0.0,97570.0
instance_11897,1136037.0,64.0,0,9322.0,n-70,1136037.0,1145359.0,0.0,9322.0
instance_11898,1136037.0,64.0,0,9591.0,n-71,1136037.0,1145628.0,0.0,9591.0
instance_11899,1136037.0,64.0,0,9610.0,n-72,1136037.0,1145647.0,0.0,9610.0
instance_11900,1136037.0,64.0,0,9663.0,n-73,1136037.0,1145700.0,0.0,9663.0
instance_11902,1136037.0,64.0,0,17347.0,n-74,1136037.0,1153384.0,0.0,17347.0
instance_11907,1136278.0,8.0,1,14948.0,n-75,1136278.0,1151226.0,0.0,14948.0
instance_11908,1136627.0,64.0,0,8798.0,n-76,1136627.0,1145425.0,0.0,8798.0
instance_11910,1136629.0,64.0,0,15206.0,n-77,1136629.0,1151835.0,0.0,15206.0
instance_11911,1136632.0,64.0,0,18667.0,n-79,1136632.0,1155299.0,0.0,18667.0
instance_11912,1136653.0,64.0,0,15552.0,n-80,1136653.0,1152205.0,0.0,15552.0
instance_11914,1136716.0,64.0,0,25042.0,n-81,1136716.0,1161758.0,0.0,25042.0
instance_11913,1136752.0,48.0,0,7550.0,n-82,1136752.0,1144302.0,0.0,7550.0
instance_11909,1136757.0,64.0,0,9628.0,n-83,1136757.0,1146385.0,0.0,9628.0
instance_11916,1136812.0,64.0,0,8084.0,n-86,1136812.0,1144896.0,0.0,8084.0
instance_11917,1136833.0,96.0,0,11841.0,n-87,1136833.0,1148674.0,0.0,11841.0
instance_11920,1136923.0,64.0,0,14516.0,n-88,1136923.0,1151439.0,0.0,14516.0
instance_11922,1136924.0,96.0,0,8267.0,n-89,1136924.0,1145191.0,0.0,8267.0
instance_11923,1136947.0,64.0,0,146616.0,n-90,1136947.0,1283563.0,0.0,146616.0
instance_11924,1136967.0,64.0,0,174636.0,n-91,1136967.0,1311603.0,0.0,174636.0
instance_11919,1137030.0,96.0,0,90410.0,n-92,1137030.0,1227440.0,0.0,90410.0
instance_11926,1137193.0,64.0,0,14332.0,n-93,1137193.0,1151525.0,0.0,14332.0
instance_11928,1137353.0,64.0,0,14869.0,n-94,1137353.0,1152222.0,0.0,14869.0
instance_11931,1137702.0,64.0,0,84729.0,n-95,1137702.0,1222431.0,0.0,84729.0
instance_11932,1137837.0,96.0,0,7622.0,n-97,1137837.0,1145459.0,0.0,7622.0
instance_11936,1138244.0,64.0,0,6339.0,n-98,1138244.0,1144583.0,0.0,6339.0
instance_11937,1138424.0,48.0,0,5917.0,n-99,1138424.0,1144341.0,0.0,5917.0
instance_11938,1138513.0,64.0,0,24147.0,n-1,1138513.0,1162660.0,0.0,24147.0
instance_11940,1138850.0,96.0,0,13962.0,n-2,1138850.0,1152812.0,0.0,13962.0
instance_11948,1142501.0,48.0,0,19697.0,n-3,1142501.0,1162198.0,0.0,19697.0
instance_11949,1142647.0,8.0,1,17137.0,n-4,1142647.0,1159784.0,0.0,17137.0
instance_11951,1143984.0,64.0,0,7229.0,n-5,1143984.0,1151213.0,0.0,7229.0
instance_11959,1143984.0,64.0,0,7276.0,n-6,1143984.0,1151260.0,0.0,7276.0
instance_11960,1143984.0,64.0,0,7609.0,n-7,1143984.0,1151593.0,0.0,7609.0
instance_11961,1143984.0,64.0,0,7818.0,n-8,1143984.0,1151802.0,0.0,7818.0
instance_11964,1143984.0,96.0,0,86989.0,n-9,1143984.0,1230973.0,0.0,86989.0
instance_11966,1143984.0,96.0,0,87459.0,n-10,1143984.0,1231443.0,0.0,87459.0
instance_11972,1143984.0,48.0,0,6867.0,n-12,1143984.0,1150851.0,0.0,6867.0
instance_11974,1143984.0,64.0,0,18529.0,n-13,1143984.0,1162513.0,0.0,18529.0
instance_11975,1143984.0,64.0,0,85585.0,n-14,1143984.0,1229569.0,0.0,85585.0
instance_11976,1143984.0,64.0,0,272317.0,n-15,1143984.0,1416301.0,0.0,272317.0
instance_11965,1143985.0,96.0,0,87084.0,n-16,1143985.0,1231069.0,0.0,87084.0
instance_11955,1143986.0,96.0,0,6883.0,n-17,1143986.0,1150869.0,0.0,6883.0
instance_11978,1143986.0,96.0,0,6818.0,n-18,1143986.0,1150804.0,0.0,6818.0
instance_11957,1144013.0,64.0,0,7142.0,n-19,1144013.0,1151155.0,0.0,7142.0
instance_11958,1144013.0,64.0,0,7183.0,n-20,1144013.0,1151196.0,0.0,7183.0
instance_11962,1144013.0,64.0,0,104.0,n-21,1144013.0,1144117.0,0.0,104.0
instance_11973,1144013.0,64.0,0,7905.0,n-22,1144013.0,1151918.0,0.0,7905.0
instance_11977,1144013.0,64.0,0,7172.0,n-23,1144013.0,1151185.0,0.0,7172.0
instance_11979,1144013.0,64.0,0,7548.0,n-24,1144013.0,1151561.0,0.0,7548.0
instance_11956,1144250.0,64.0,0,122.0,n-25,1144250.0,1144372.0,0.0,122.0
instance_11986,1144345.0,64.0,0,124.0,n-26,1144345.0,1144469.0,0.0,124.0
instance_11980,1144472.0,64.0,0,124.0,n-27,1144472.0,1144596.0,0.0,124.0
instance_11981,1144608.0,16.0,1,11572.0,n-28,1144608.0,1156180.0,0.0,11572.0
instance_11982,1144608.0,16.0,1,216566.0,n-31,1144608.0,1361174.0,0.0,216566.0
instance_11985,1144683.0,64.0,0,7206.0,n-32,1144683.0,1151889.0,0.0,7206.0
instance_11988,1144731.0,64.0,0,77520.0,n-33,1144731.0,1222251.0,0.0,77520.0
instance_11993,1145575.0,64.0,0,5996.0,n-34,1145575.0,1151571.0,0.0,5996.0
instance_11994,1146685.0,64.0,0,5153.0,n-35,1146685.0,1151838.0,0.0,5153.0
instance_11996,1147254.0,64.0,0,93953.0,n-37,1147254.0,1241207.0,0.0,93953.0
instance_11997,1148497.0,48.0,0,8248.0,n-38,1148497.0,1156745.0,0.0,8248.0
instance_12000,1148757.0,8.0,1,287349.0,n-39,1148757.0,1436106.0,0.0,287349.0
instance_12001,1149166.0,64.0,0,6073.0,n-40,1149166.0,1155239.0,0.0,6073.0
instance_12002,1149962.0,8.0,1,19867.0,n-41,1149962.0,1169829.0,0.0,19867.0
instance_12005,1150093.0,96.0,0,6371.0,n-42,1150093.0,1156464.0,0.0,6371.0
instance_12003,1150130.0,8.0,1,11791.0,n-43,1150130.0,1161921.0,0.0,11791.0
instance_12011,1150517.0,64.0,0,73907.0,n-44,1150517.0,1224424.0,0.0,73907.0
instance_12010,1150518.0,64.0,0,4627.0,n-46,1150518.0,1155145.0,0.0,4627.0
instance_12014,1150518.0,64.0,0,4714.0,n-47,1150518.0,1155232.0,0.0,4714.0
instance_12015,1150518.0,64.0,0,4787.0,n-49,1150518.0,1155305.0,0.0,4787.0
instance_12016,1150518.0,64.0,0,4904.0,n-51,1150518.0,1155422.0,0.0,4904.0
instance_12017,1150518.0,96.0,0,12330.0,n-52,1150518.0,1162848.0,0.0,12330.0
instance_12018,1150518.0,96.0,0,92013.0,n-54,1150518.0,1242531.0,0.0,92013.0
instance_12020,1150744.0,64.0,0,5875.0,n-55,1150744.0,1156619.0,0.0,5875.0
instance_12021,1150751.0,64.0,0,5275.0,n-56,1150751.0,1156026.0,0.0,5275.0
instance_12022,1150775.0,64.0,0,12334.0,n-57,1150775.0,1163109.0,0.0,12334.0
instance_12023,1150801.0,64.0,0,11698.0,n-59,1150801.0,1162499.0,0.0,11698.0
instance_12025,1150895.0,64.0,0,18649.0,n-60,1150895.0,1169544.0,0.0,18649.0
instance_12026,1151286.0,64.0,0,4492.0,n-61,1151286.0,1155778.0,0.0,4492.0
instance_12027,1151375.0,64.0,0,11674.0,n-62,1151375.0,1163049.0,0.0,11674.0
instance_12028,1151593.0,64.0,0,18567.0,n-63,1151593.0,1170160.0,0.0,18567.0
instance_12029,1151675.0,64.0,0,4511.0,n-64,1151675.0,1156186.0,0.0,4511.0
instance_12030,1151736.0,64.0,0,4554.0,n-65,1151736.0,1156290.0,0.0,4554.0
instance_12031,1152096.0,64.0,0,14170.0,n-66,1152096.0,1166266.0,0.0,14170.0
instance_12032,1152516.0,64.0,0,2963.0,n-67,1152516.0,1155479.0,0.0,2963.0
instance_12033,1153720.0,64.0,0,844.0,n-68,1153720.0,1154564.0,0.0,844.0
instance_12034,1154516.0,64.0,0,7075.0,n-69,1154516.0,1161591.0,0.0,7075.0
instance_12040,1154518.0,64.0,0,16374.0,n-70,1154518.0,1170892.0,0.0,16374.0
instance_12035,1154519.0,64.0,0,7339.0,n-71,1154519.0,1161858.0,0.0,7339.0
instance_12036,1154519.0,64.0,0,7520.0,n-72,1154519.0,1162039.0,0.0,7520.0
instance_12037,1154519.0,64.0,0,7947.0,n-73,1154519.0,1162466.0,0.0,7947.0
instance_12038,1154519.0,64.0,0,11738.0,n-74,1154519.0,1166257.0,0.0,11738.0
instance_12039,1154519.0,64.0,0,16274.0,n-75,1154519.0,1170793.0,0.0,16274.0
instance_12041,1154519.0,96.0,0,137694.0,n-76,1154519.0,1292213.0,0.0,137694.0
instance_12043,1154636.0,64.0,0,12051.0,n-77,1154636.0,1166687.0,0.0,12051.0
instance_12044,1154727.0,64.0,0,7437.0,n-79,1154727.0,1162164.0,0.0,7437.0
instance_12045,1154816.0,64.0,0,7374.0,n-80,1154816.0,1162190.0,0.0,7374.0
instance_12047,1155116.0,64.0,0,7131.0,n-82,1155116.0,1162247.0,0.0,7131.0
instance_12048,1155147.0,64.0,0,10884.0,n-83,1155147.0,1166031.0,0.0,10884.0
instance_12049,1155147.0,64.0,0,6717.0,n-84,1155147.0,1161864.0,0.0,6717.0
instance_12050,1155147.0,64.0,0,6806.0,n-85,1155147.0,1161953.0,0.0,6806.0
instance_12051,1155327.0,64.0,0,10967.0,n-86,1155327.0,1166294.0,0.0,10967.0
instance_12052,1155386.0,64.0,0,11074.0,n-87,1155386.0,1166460.0,0.0,11074.0
instance_12054,1155506.0,64.0,0,7206.0,n-88,1155506.0,1162712.0,0.0,7206.0
instance_12053,1155561.0,192.0,0,2600.0,n-93,1155561.0,1158161.0,0.0,2600.0
instance_12058,1155657.0,64.0,0,11269.0,n-94,1155657.0,1166926.0,0.0,11269.0
instance_12055,1155670.0,8.0,1,5964.0,n-95,1155670.0,1161634.0,0.0,5964.0
instance_12059,1155837.0,8.0,1,3578.0,n-97,1155837.0,1159415.0,0.0,3578.0
instance_12060,1156197.0,64.0,0,6677.0,n-98,1156197.0,1162874.0,0.0,6677.0
instance_12062,1158271.0,192.0,0,5731.0,n-99,1158271.0,1164002.0,0.0,5731.0
instance_12063,1158354.0,8.0,1,9.0,n-0,1158354.0,1158363.0,0.0,9.0
instance_12064,1158706.0,8.0,1,16711.0,n-1,1158706.0,1175417.0,0.0,16711.0
instance_12071,1160894.0,48.0,0,112166.0,n-2,1160894.0,1273060.0,0.0,112166.0
instance_12067,1160895.0,64.0,0,5124.0,n-3,1160895.0,1166019.0,0.0,5124.0
instance_12068,1160895.0,64.0,0,5386.0,n-4,1160895.0,1166281.0,0.0,5386.0
instance_12069,1160895.0,64.0,0,5423.0,n-5,1160895.0,1166318.0,0.0,5423.0
instance_12070,1160895.0,64.0,0,8642.0,n-6,1160895.0,1169537.0,0.0,8642.0
instance_12077,1161285.0,64.0,0,17836.0,n-7,1161285.0,1179121.0,0.0,17836.0
instance_12079,1161464.0,64.0,0,4475.0,n-8,1161464.0,1165939.0,0.0,4475.0
instance_12080,1161524.0,64.0,0,4434.0,n-9,1161524.0,1165958.0,0.0,4434.0
instance_12081,1161584.0,64.0,0,35206.0,n-10,1161584.0,1196790.0,0.0,35206.0
instance_12082,1161704.0,64.0,0,7925.0,n-12,1161704.0,1169629.0,0.0,7925.0
instance_12083,1162124.0,64.0,0,12778.0,n-13,1162124.0,1174902.0,0.0,12778.0
instance_12084,1162155.0,64.0,0,23977.0,n-14,1162155.0,1186132.0,0.0,23977.0
instance_12085,1162184.0,64.0,0,3398.0,n-15,1162184.0,1165582.0,0.0,3398.0
instance_12086,1162334.0,64.0,0,7492.0,n-16,1162334.0,1169826.0,0.0,7492.0
