id,submit_time,cpu,gpu,duration,assigned_node,start_time,end_time,wait_time,turnaround_time
instance_14376,1508081.0,8.0,1,971.0,n-68,1508081.0,1509052.0,0.0,971.0
instance_14377,1508081.0,8.0,1,971.0,n-68,1508081.0,1509052.0,0.0,971.0
instance_14378,1508081.0,8.0,1,971.0,n-69,1508081.0,1509052.0,0.0,971.0
instance_14379,1508081.0,8.0,1,971.0,n-69,1508081.0,1509052.0,0.0,971.0
instance_14380,1508081.0,8.0,1,971.0,n-70,1508081.0,1509052.0,0.0,971.0
instance_14381,1508081.0,8.0,1,973.0,n-70,1508081.0,1509054.0,0.0,973.0
instance_14382,1508081.0,8.0,1,973.0,n-71,1508081.0,1509054.0,0.0,973.0
instance_14383,1508081.0,8.0,1,973.0,n-71,1508081.0,1509054.0,0.0,973.0
instance_14384,1508081.0,8.0,1,973.0,n-72,1508081.0,1509054.0,0.0,973.0
instance_14385,1508081.0,8.0,1,973.0,n-72,1508081.0,1509054.0,0.0,973.0
instance_14386,1508081.0,8.0,1,973.0,n-73,1508081.0,1509054.0,0.0,973.0
instance_14390,1508081.0,64.0,0,16930.0,n-51,1508081.0,1525011.0,0.0,16930.0
instance_14403,1508081.0,64.0,0,121.0,n-39,1508081.0,1508202.0,0.0,121.0
instance_14393,1508145.0,8.0,1,2689.0,n-73,1508145.0,1510834.0,0.0,2689.0
instance_14397,1508179.0,8.0,1,34564.0,n-74,1508179.0,1542743.0,0.0,34564.0
instance_14388,1508204.0,64.0,0,753.0,n-64,1508204.0,1508957.0,0.0,753.0
instance_14336,1508205.0,64.0,0,126.0,n-44,1508205.0,1508331.0,0.0,126.0
instance_14346,1508205.0,64.0,0,126.0,n-39,1508205.0,1508331.0,0.0,126.0
instance_14394,1508238.0,8.0,1,34449.0,n-74,1508238.0,1542687.0,0.0,34449.0
instance_14398,1508238.0,8.0,1,245689.0,n-75,1508238.0,1753927.0,0.0,245689.0
instance_14387,1508290.0,64.0,0,667.0,n-11,1508290.0,1508957.0,0.0,667.0
instance_14391,1508290.0,64.0,0,155705.0,n-15,1508290.0,1663995.0,0.0,155705.0
instance_14395,1508328.0,8.0,1,34251.0,n-75,1508328.0,1542579.0,0.0,34251.0
instance_14396,1508328.0,8.0,1,34265.0,n-76,1508328.0,1542593.0,0.0,34265.0
instance_14347,1508335.0,64.0,0,126.0,n-44,1508335.0,1508461.0,0.0,126.0
instance_14331,1508336.0,64.0,0,128.0,n-39,1508336.0,1508464.0,0.0,128.0
instance_14339,1508337.0,64.0,0,127.0,n-19,1508337.0,1508464.0,0.0,127.0
instance_14333,1508469.0,64.0,0,123.0,n-22,1508469.0,1508592.0,0.0,123.0
instance_14348,1508469.0,64.0,0,125.0,n-44,1508469.0,1508594.0,0.0,125.0
instance_14338,1508473.0,64.0,0,121.0,n-39,1508473.0,1508594.0,0.0,121.0
instance_14399,1508480.0,96.0,0,21285.0,n-19,1508480.0,1529765.0,0.0,21285.0
instance_14400,1508579.0,8.0,1,2436.0,n-76,1508579.0,1511015.0,0.0,2436.0
instance_14341,1508604.0,64.0,0,133.0,n-22,1508604.0,1508737.0,0.0,133.0
instance_14342,1508604.0,64.0,0,133.0,n-44,1508604.0,1508737.0,0.0,133.0
instance_14332,1508734.0,64.0,0,134.0,n-39,1508734.0,1508868.0,0.0,134.0
instance_14334,1508745.0,64.0,0,123.0,n-22,1508745.0,1508868.0,0.0,123.0
instance_14337,1508745.0,64.0,0,123.0,n-44,1508745.0,1508868.0,0.0,123.0
instance_14389,1508747.0,64.0,0,134.0,n-24,1508747.0,1508881.0,0.0,134.0
instance_14404,1508905.0,96.0,0,39350.0,n-39,1508905.0,1548255.0,0.0,39350.0
instance_14405,1508910.0,8.0,1,25517.0,n-20,1508910.0,1534427.0,0.0,25517.0
instance_14406,1508927.0,64.0,0,30.0,n-22,1508927.0,1508957.0,0.0,30.0
instance_14407,1508927.0,64.0,0,30.0,n-44,1508927.0,1508957.0,0.0,30.0
instance_14408,1508927.0,64.0,0,30.0,n-24,1508927.0,1508957.0,0.0,30.0
instance_14409,1508927.0,64.0,0,30.0,n-28,1508927.0,1508957.0,0.0,30.0
instance_14410,1508927.0,64.0,0,30.0,n-42,1508927.0,1508957.0,0.0,30.0
instance_14344,1508949.0,64.0,0,8.0,n-46,1508949.0,1508957.0,0.0,8.0
instance_14401,1508949.0,64.0,0,11.0,n-54,1508949.0,1508960.0,0.0,11.0
instance_14402,1508949.0,64.0,0,20.0,n-32,1508949.0,1508969.0,0.0,20.0
instance_14411,1508951.0,8.0,1,14227.0,n-22,1508951.0,1523178.0,0.0,14227.0
instance_14416,1509059.0,8.0,1,5769.0,n-25,1509059.0,1514828.0,0.0,5769.0
instance_14417,1509059.0,8.0,1,5769.0,n-51,1509059.0,1514828.0,0.0,5769.0
instance_14413,1509060.0,8.0,1,1132.0,n-51,1509060.0,1510192.0,0.0,1132.0
instance_14414,1509060.0,8.0,1,5767.0,n-15,1509060.0,1514827.0,0.0,5767.0
instance_14415,1509060.0,8.0,1,5768.0,n-31,1509060.0,1514828.0,0.0,5768.0
instance_14418,1509060.0,8.0,1,5768.0,n-37,1509060.0,1514828.0,0.0,5768.0
instance_14420,1509437.0,8.0,1,20869.0,n-15,1509437.0,1530306.0,0.0,20869.0
instance_14421,1509594.0,8.0,1,375.0,n-0,1509594.0,1509969.0,0.0,375.0
instance_14424,1509795.0,8.0,1,13424.0,n-31,1509795.0,1523219.0,0.0,13424.0
instance_14425,1509796.0,8.0,1,13592.0,n-37,1509796.0,1523388.0,0.0,13592.0
instance_14426,1509796.0,8.0,1,13598.0,n-44,1509796.0,1523394.0,0.0,13598.0
instance_14427,1509878.0,8.0,1,1852.0,n-44,1509878.0,1511730.0,0.0,1852.0
instance_14430,1510479.0,8.0,1,1246.0,n-66,1510479.0,1511725.0,0.0,1246.0
instance_14433,1510584.0,64.0,0,42080.0,n-22,1510584.0,1552664.0,0.0,42080.0
instance_14412,1510660.0,64.0,0,133893.0,n-64,1510660.0,1644553.0,0.0,133893.0
instance_14437,1511583.0,8.0,1,21244.0,n-6,1511583.0,1532827.0,0.0,21244.0
instance_14438,1511610.0,64.0,0,12019.0,n-31,1511610.0,1523629.0,0.0,12019.0
instance_14439,1511610.0,64.0,0,109692.0,n-37,1511610.0,1621302.0,0.0,109692.0
instance_14440,1511805.0,64.0,0,8483.0,n-44,1511805.0,1520288.0,0.0,8483.0
instance_14442,1511808.0,96.0,0,48339.0,n-49,1511808.0,1560147.0,0.0,48339.0
instance_14443,1511808.0,96.0,0,109320.0,n-50,1511808.0,1621128.0,0.0,109320.0
instance_14444,1511808.0,96.0,0,131714.0,n-24,1511808.0,1643522.0,0.0,131714.0
instance_14447,1512201.0,48.0,0,37899.0,n-15,1512201.0,1550100.0,0.0,37899.0
instance_14449,1513109.0,8.0,1,14.0,n-45,1513109.0,1513123.0,0.0,14.0
instance_14450,1513221.0,96.0,0,39136.0,n-34,1513221.0,1552357.0,0.0,39136.0
instance_14452,1513395.0,64.0,0,280170.0,n-6,1513395.0,1793565.0,0.0,280170.0
instance_14453,1513421.0,64.0,0,43399.0,n-60,1513421.0,1556820.0,0.0,43399.0
instance_14455,1513547.0,64.0,0,137781.0,n-38,1513547.0,1651328.0,0.0,137781.0
instance_14460,1514509.0,48.0,0,297678.0,n-21,1514509.0,1812187.0,0.0,297678.0
instance_14459,1514535.0,64.0,0,37453.0,n-25,1514535.0,1551988.0,0.0,37453.0
instance_14463,1514829.0,8.0,1,10835.0,n-15,1514829.0,1525664.0,0.0,10835.0
instance_14462,1514830.0,96.0,0,41000.0,n-17,1514830.0,1555830.0,0.0,41000.0
instance_14464,1514836.0,64.0,0,38857.0,n-28,1514836.0,1553693.0,0.0,38857.0
instance_14465,1515296.0,48.0,0,221270.0,n-28,1515296.0,1736566.0,0.0,221270.0
instance_14461,1516016.0,96.0,0,121.0,n-53,1516016.0,1516137.0,0.0,121.0
instance_14472,1516639.0,96.0,0,134.0,n-53,1516639.0,1516773.0,0.0,134.0
instance_14469,1516718.0,64.0,0,125.0,n-66,1516718.0,1516843.0,0.0,125.0
instance_14471,1517629.0,8.0,1,21.0,n-45,1517629.0,1517650.0,0.0,21.0
instance_14473,1519284.0,16.0,1,219924.0,n-45,1519284.0,1739208.0,0.0,219924.0
instance_14474,1519389.0,8.0,1,9519.0,n-0,1519389.0,1528908.0,0.0,9519.0
instance_14475,1519675.0,64.0,0,133636.0,n-1,1519675.0,1653311.0,0.0,133636.0
instance_14477,1519675.0,96.0,0,32601.0,n-41,1519675.0,1552276.0,0.0,32601.0
instance_14479,1520550.0,64.0,0,161999.0,n-66,1520550.0,1682549.0,0.0,161999.0
instance_14484,1520778.0,48.0,0,711.0,n-48,1520778.0,1521489.0,0.0,711.0
instance_14486,1520791.0,48.0,0,17705.0,n-45,1520791.0,1538496.0,0.0,17705.0
instance_14487,1520791.0,48.0,0,114089.0,n-45,1520791.0,1634880.0,0.0,114089.0
instance_14490,1522517.0,96.0,0,69576.0,n-64,1522517.0,1592093.0,0.0,69576.0
instance_14491,1522644.0,96.0,0,33112.0,n-53,1522644.0,1555756.0,0.0,33112.0
instance_14492,1522644.0,96.0,0,126489.0,n-11,1522644.0,1649133.0,0.0,126489.0
instance_14493,1522644.0,8.0,1,573.0,n-21,1522644.0,1523217.0,0.0,573.0
instance_14494,1522644.0,8.0,1,1985.0,n-11,1522644.0,1524629.0,0.0,1985.0
instance_14495,1522644.0,96.0,0,37197.0,n-37,1522644.0,1559841.0,0.0,37197.0
instance_14498,1523021.0,8.0,1,1608.0,n-25,1523021.0,1524629.0,0.0,1608.0
instance_14499,1523021.0,8.0,1,3452.0,n-31,1523021.0,1526473.0,0.0,3452.0
instance_14500,1523026.0,8.0,1,1546.0,n-37,1523026.0,1524572.0,0.0,1546.0
instance_14501,1523026.0,8.0,1,1765.0,n-60,1523026.0,1524791.0,0.0,1765.0
instance_14502,1523026.0,8.0,1,3225.0,n-38,1523026.0,1526251.0,0.0,3225.0
instance_14496,1523061.0,12.0,1,1875.0,n-38,1523061.0,1524936.0,0.0,1875.0
instance_14497,1523061.0,12.0,1,2030.0,n-51,1523061.0,1525091.0,0.0,2030.0
instance_14503,1524441.0,12.0,1,2116.0,n-51,1524441.0,1526557.0,0.0,2116.0
instance_14508,1524955.0,96.0,0,2401.0,n-46,1524955.0,1527356.0,0.0,2401.0
instance_14509,1526035.0,8.0,1,1794.0,n-15,1526035.0,1527829.0,0.0,1794.0
instance_14513,1526055.0,12.0,1,102666.0,n-11,1526055.0,1628721.0,0.0,102666.0
instance_14514,1526430.0,64.0,0,88426.0,n-51,1526430.0,1614856.0,0.0,88426.0
instance_14515,1526432.0,48.0,0,2240.0,n-48,1526432.0,1528672.0,0.0,2240.0
instance_14516,1526458.0,48.0,0,85169.0,n-31,1526458.0,1611627.0,0.0,85169.0
instance_14517,1526859.0,64.0,0,3629.0,n-54,1526859.0,1530488.0,0.0,3629.0
instance_14518,1527444.0,8.0,1,1590.0,n-21,1527444.0,1529034.0,0.0,1590.0
instance_14521,1528570.0,8.0,1,84138.0,n-15,1528570.0,1612708.0,0.0,84138.0
instance_14524,1529220.0,64.0,0,16198.0,n-46,1529220.0,1545418.0,0.0,16198.0
instance_14531,1529940.0,64.0,0,217714.0,n-19,1529940.0,1747654.0,0.0,217714.0
instance_14533,1530217.0,48.0,0,16440.0,n-19,1530217.0,1546657.0,0.0,16440.0
instance_14536,1530561.0,48.0,0,2195.0,n-48,1530561.0,1532756.0,0.0,2195.0
instance_14538,1530569.0,48.0,0,2187.0,n-31,1530569.0,1532756.0,0.0,2187.0
instance_14532,1530885.0,96.0,0,131.0,n-54,1530885.0,1531016.0,0.0,131.0
instance_14540,1530960.0,48.0,0,125.0,n-46,1530960.0,1531085.0,0.0,125.0
instance_14535,1530961.0,48.0,0,123.0,n-17,1530961.0,1531084.0,0.0,123.0
instance_14534,1531081.0,64.0,0,131.0,n-54,1531081.0,1531212.0,0.0,131.0
instance_14555,1531379.0,64.0,0,129.0,n-17,1531379.0,1531508.0,0.0,129.0
instance_14558,1531509.0,64.0,0,127.0,n-17,1531509.0,1531636.0,0.0,127.0
instance_14556,1531515.0,96.0,0,123.0,n-54,1531515.0,1531638.0,0.0,123.0
instance_14552,1531528.0,96.0,0,121.0,n-42,1531528.0,1531649.0,0.0,121.0
instance_14618,1531772.0,48.0,0,122.0,n-46,1531772.0,1531894.0,0.0,122.0
instance_14560,1531808.0,48.0,0,214013.0,n-17,1531808.0,1745821.0,0.0,214013.0
instance_14554,1531914.0,64.0,0,120.0,n-54,1531914.0,1532034.0,0.0,120.0
instance_14539,1531941.0,64.0,0,122.0,n-42,1531941.0,1532063.0,0.0,122.0
instance_14537,1532204.0,96.0,0,129.0,n-54,1532204.0,1532333.0,0.0,129.0
instance_14553,1532316.0,48.0,0,131.0,n-46,1532316.0,1532447.0,0.0,131.0
instance_14617,1532429.0,64.0,0,134.0,n-54,1532429.0,1532563.0,0.0,134.0
instance_14551,1532599.0,64.0,0,122.0,n-54,1532599.0,1532721.0,0.0,122.0
instance_14557,1532600.0,96.0,0,122.0,n-42,1532600.0,1532722.0,0.0,122.0
instance_14570,1532633.0,64.0,0,129.0,n-5,1532633.0,1532762.0,0.0,129.0
instance_14571,1532634.0,64.0,0,129.0,n-5,1532634.0,1532763.0,0.0,129.0
instance_14572,1532635.0,48.0,0,121.0,n-46,1532635.0,1532756.0,0.0,121.0
instance_14574,1532636.0,48.0,0,125.0,n-54,1532636.0,1532761.0,0.0,125.0
instance_14612,1532639.0,48.0,0,123.0,n-32,1532639.0,1532762.0,0.0,123.0
instance_14580,1532641.0,96.0,0,121.0,n-43,1532641.0,1532762.0,0.0,121.0
instance_14581,1532643.0,96.0,0,132.0,n-74,1532643.0,1532775.0,0.0,132.0
instance_14584,1532645.0,64.0,0,134.0,n-43,1532645.0,1532779.0,0.0,134.0
instance_14585,1532652.0,48.0,0,104.0,n-74,1532652.0,1532756.0,0.0,104.0
instance_14616,1532703.0,96.0,0,131.0,n-75,1532703.0,1532834.0,0.0,131.0
instance_14593,1532717.0,12.0,1,795.0,n-1,1532717.0,1533512.0,0.0,795.0
instance_14598,1532717.0,12.0,1,795.0,n-21,1532717.0,1533512.0,0.0,795.0
instance_14599,1532717.0,8.0,1,84424.0,n-5,1532717.0,1617141.0,0.0,84424.0
instance_14608,1532717.0,8.0,1,24484.0,n-15,1532717.0,1557201.0,0.0,24484.0
instance_14609,1532717.0,8.0,1,84576.0,n-22,1532717.0,1617293.0,0.0,84576.0
instance_14577,1532766.0,64.0,0,127.0,n-74,1532766.0,1532893.0,0.0,127.0
instance_14615,1532882.0,96.0,0,876.0,n-74,1532882.0,1533758.0,0.0,876.0
instance_14575,1532883.0,48.0,0,871.0,n-31,1532883.0,1533754.0,0.0,871.0
instance_14583,1532883.0,96.0,0,1003.0,n-54,1532883.0,1533886.0,0.0,1003.0
instance_14613,1532883.0,48.0,0,295.0,n-46,1532883.0,1533178.0,0.0,295.0
instance_14579,1532897.0,64.0,0,133.0,n-74,1532897.0,1533030.0,0.0,133.0
instance_14619,1533015.0,96.0,0,1488.0,n-42,1533015.0,1534503.0,0.0,1488.0
instance_14621,1533082.0,48.0,0,71216.0,n-48,1533082.0,1604298.0,0.0,71216.0
instance_14620,1533087.0,48.0,0,71701.0,n-74,1533087.0,1604788.0,0.0,71701.0
instance_14576,1533173.0,96.0,0,120.0,n-32,1533173.0,1533293.0,0.0,120.0
instance_14573,1533303.0,64.0,0,64.0,n-32,1533303.0,1533367.0,0.0,64.0
instance_14624,1533311.0,8.0,1,15.0,n-6,1533311.0,1533326.0,0.0,15.0
instance_14625,1533330.0,8.0,1,42418.0,n-6,1533330.0,1575748.0,0.0,42418.0
instance_14622,1533335.0,96.0,0,129.0,n-5,1533335.0,1533464.0,0.0,129.0
instance_14559,1533836.0,64.0,0,131.0,n-74,1533836.0,1533967.0,0.0,131.0
instance_14632,1533849.0,64.0,0,135.0,n-74,1533849.0,1533984.0,0.0,135.0
instance_14623,1533862.0,96.0,0,213968.0,n-32,1533862.0,1747830.0,0.0,213968.0
instance_14634,1534121.0,64.0,0,448.0,n-74,1534121.0,1534569.0,0.0,448.0
instance_14636,1534251.0,64.0,0,126.0,n-74,1534251.0,1534377.0,0.0,126.0
instance_14637,1534251.0,64.0,0,126.0,n-54,1534251.0,1534377.0,0.0,126.0
instance_14639,1534278.0,12.0,1,424.0,n-1,1534278.0,1534702.0,0.0,424.0
instance_14643,1534323.0,48.0,0,628.0,n-31,1534323.0,1534951.0,0.0,628.0
instance_14642,1534353.0,48.0,0,598.0,n-46,1534353.0,1534951.0,0.0,598.0
instance_14644,1534380.0,64.0,0,130.0,n-74,1534380.0,1534510.0,0.0,130.0
instance_14638,1534516.0,64.0,0,146.0,n-74,1534516.0,1534662.0,0.0,146.0
instance_14640,1534516.0,64.0,0,238.0,n-42,1534516.0,1534754.0,0.0,238.0
instance_14641,1534516.0,64.0,0,379.0,n-42,1534516.0,1534895.0,0.0,379.0
instance_14645,1534516.0,64.0,0,127.0,n-54,1534516.0,1534643.0,0.0,127.0
instance_14646,1534516.0,64.0,0,364.0,n-54,1534516.0,1534880.0,0.0,364.0
instance_14647,1534648.0,96.0,0,60563.0,n-5,1534648.0,1595211.0,0.0,60563.0
instance_14650,1535874.0,64.0,0,468.0,n-5,1535874.0,1536342.0,0.0,468.0
instance_14651,1535874.0,48.0,0,534.0,n-31,1535874.0,1536408.0,0.0,534.0
instance_14653,1535902.0,12.0,1,393.0,n-1,1535902.0,1536295.0,0.0,393.0
instance_14652,1535963.0,64.0,0,235.0,n-74,1535963.0,1536198.0,0.0,235.0
instance_14654,1535993.0,64.0,0,333.0,n-74,1535993.0,1536326.0,0.0,333.0
instance_14655,1536008.0,64.0,0,172.0,n-42,1536008.0,1536180.0,0.0,172.0
instance_14656,1536593.0,192.0,0,25931.0,n-7,1536593.0,1562524.0,0.0,25931.0
instance_14657,1536630.0,48.0,0,951.0,n-31,1536630.0,1537581.0,0.0,951.0
instance_14658,1536649.0,96.0,0,16079.0,n-74,1536649.0,1552728.0,0.0,16079.0
instance_14660,1536686.0,8.0,1,76054.0,n-28,1536686.0,1612740.0,0.0,76054.0
instance_14661,1536686.0,8.0,1,76054.0,n-48,1536686.0,1612740.0,0.0,76054.0
instance_14664,1536688.0,8.0,1,135730.0,n-1,1536688.0,1672418.0,0.0,135730.0
instance_14662,1536746.0,8.0,1,135833.0,n-20,1536746.0,1672579.0,0.0,135833.0
instance_14663,1536746.0,16.0,1,152071.0,n-64,1536746.0,1688817.0,0.0,152071.0
instance_14667,1537373.0,8.0,1,79667.0,n-13,1537373.0,1617040.0,0.0,79667.0
instance_14674,1537373.0,8.0,1,79692.0,n-21,1537373.0,1617065.0,0.0,79692.0
instance_14678,1537375.0,8.0,1,58148.0,n-21,1537375.0,1595523.0,0.0,58148.0
instance_14679,1537375.0,8.0,1,58148.0,n-39,1537375.0,1595523.0,0.0,58148.0
instance_14681,1537379.0,8.0,1,58155.0,n-53,1537379.0,1595534.0,0.0,58155.0
instance_14668,1537403.0,8.0,1,3541.0,n-16,1537403.0,1540944.0,0.0,3541.0
instance_14669,1537403.0,8.0,1,3540.0,n-24,1537403.0,1540943.0,0.0,3540.0
instance_14670,1537403.0,8.0,1,3541.0,n-0,1537403.0,1540944.0,0.0,3541.0
instance_14671,1537403.0,8.0,1,3540.0,n-0,1537403.0,1540943.0,0.0,3540.0
instance_14672,1537403.0,12.0,1,4926.0,n-25,1537403.0,1542329.0,0.0,4926.0
instance_14673,1537403.0,8.0,1,17185.0,n-25,1537403.0,1554588.0,0.0,17185.0
instance_14676,1537403.0,8.0,1,3757.0,n-37,1537403.0,1541160.0,0.0,3757.0
instance_14680,1537403.0,8.0,1,58304.0,n-37,1537403.0,1595707.0,0.0,58304.0
instance_14682,1537515.0,8.0,1,57983.0,n-6,1537515.0,1595498.0,0.0,57983.0
instance_14684,1537720.0,48.0,0,22061.0,n-31,1537720.0,1559781.0,0.0,22061.0
instance_14686,1538811.0,96.0,0,21598.0,n-32,1538811.0,1560409.0,0.0,21598.0
instance_14690,1540778.0,8.0,1,84402.0,n-19,1540778.0,1625180.0,0.0,84402.0
instance_14687,1540818.0,12.0,1,950.0,n-11,1540818.0,1541768.0,0.0,950.0
instance_14691,1540823.0,8.0,1,84327.0,n-28,1540823.0,1625150.0,0.0,84327.0
instance_14694,1541849.0,64.0,0,7990.0,n-5,1541849.0,1549839.0,0.0,7990.0
instance_14695,1541903.0,12.0,1,85164.0,n-11,1541903.0,1627067.0,0.0,85164.0
instance_14700,1542196.0,8.0,1,146654.0,n-5,1542196.0,1688850.0,0.0,146654.0
instance_14699,1542207.0,8.0,1,282928.0,n-24,1542207.0,1825135.0,0.0,282928.0
instance_14697,1542327.0,8.0,1,146648.0,n-37,1542327.0,1688975.0,0.0,146648.0
instance_14698,1542327.0,8.0,1,196880.0,n-53,1542327.0,1739207.0,0.0,196880.0
instance_14701,1542520.0,64.0,0,17715.0,n-9,1542520.0,1560235.0,0.0,17715.0
instance_14702,1542521.0,96.0,0,725.0,n-42,1542521.0,1543246.0,0.0,725.0
instance_14703,1543216.0,96.0,0,2828.0,n-54,1543216.0,1546044.0,0.0,2828.0
instance_14704,1543216.0,96.0,0,195394.0,n-61,1543216.0,1738610.0,0.0,195394.0
instance_14705,1543248.0,96.0,0,2001.0,n-42,1543248.0,1545249.0,0.0,2001.0
instance_14708,1544414.0,64.0,0,77001.0,n-61,1544414.0,1621415.0,0.0,77001.0
instance_14709,1544425.0,48.0,0,121.0,n-45,1544425.0,1544546.0,0.0,121.0
instance_14707,1544608.0,48.0,0,8491.0,n-45,1544608.0,1553099.0,0.0,8491.0
instance_14710,1544663.0,48.0,0,8848.0,n-74,1544663.0,1553511.0,0.0,8848.0
instance_14711,1544713.0,64.0,0,76479.0,n-34,1544713.0,1621192.0,0.0,76479.0
instance_14714,1544738.0,48.0,0,833.0,n-46,1544738.0,1545571.0,0.0,833.0
instance_14715,1544870.0,96.0,0,8377.0,n-75,1544870.0,1553247.0,0.0,8377.0
instance_14716,1545015.0,48.0,0,123.0,n-75,1545015.0,1545138.0,0.0,123.0
instance_14712,1545017.0,48.0,0,95962.0,n-12,1545017.0,1640979.0,0.0,95962.0
instance_14717,1545294.0,64.0,0,950.0,n-75,1545294.0,1546244.0,0.0,950.0
instance_14719,1545658.0,96.0,0,2666.0,n-46,1545658.0,1548324.0,0.0,2666.0
instance_14718,1545790.0,96.0,0,131.0,n-42,1545790.0,1545921.0,0.0,131.0
instance_14720,1545825.0,48.0,0,123.0,n-12,1545825.0,1545948.0,0.0,123.0
instance_14721,1546099.0,96.0,0,2737.0,n-42,1546099.0,1548836.0,0.0,2737.0
instance_14722,1546251.0,64.0,0,951.0,n-75,1546251.0,1547202.0,0.0,951.0
instance_14725,1547206.0,8.0,1,5.0,n-25,1547206.0,1547211.0,0.0,5.0
instance_14726,1547329.0,64.0,0,87136.0,n-75,1547329.0,1634465.0,0.0,87136.0
instance_14727,1547446.0,96.0,0,20319.0,n-54,1547446.0,1567765.0,0.0,20319.0
instance_14728,1547694.0,8.0,1,5823.0,n-25,1547694.0,1553517.0,0.0,5823.0
instance_14730,1549055.0,48.0,0,39692.0,n-19,1549055.0,1588747.0,0.0,39692.0
instance_14731,1549057.0,64.0,0,10975.0,n-35,1549057.0,1560032.0,0.0,10975.0
instance_14732,1549058.0,96.0,0,11089.0,n-39,1549058.0,1560147.0,0.0,11089.0
instance_14734,1549059.0,64.0,0,8024.0,n-46,1549059.0,1557083.0,0.0,8024.0
instance_14735,1549234.0,64.0,0,189917.0,n-30,1549234.0,1739151.0,0.0,189917.0
instance_14736,1549986.0,64.0,0,47370.0,n-48,1549986.0,1597356.0,0.0,47370.0
instance_14737,1550827.0,192.0,0,2739.0,n-33,1550827.0,1553566.0,0.0,2739.0
instance_14740,1551141.0,96.0,0,27032.0,n-9,1551141.0,1578173.0,0.0,27032.0
instance_14741,1551141.0,64.0,0,148772.0,n-5,1551141.0,1699913.0,0.0,148772.0
instance_14744,1551141.0,48.0,0,37328.0,n-15,1551141.0,1588469.0,0.0,37328.0
instance_14745,1551142.0,64.0,0,90788.0,n-42,1551142.0,1641930.0,0.0,90788.0
instance_14746,1551143.0,96.0,0,46765.0,n-12,1551143.0,1597908.0,0.0,46765.0
instance_14747,1551143.0,96.0,0,87488.0,n-40,1551143.0,1638631.0,0.0,87488.0
instance_14748,1551144.0,96.0,0,219774.0,n-40,1551144.0,1770918.0,0.0,219774.0
instance_14750,1551238.0,8.0,1,45611.0,n-61,1551238.0,1596849.0,0.0,45611.0
instance_14752,1551924.0,96.0,0,50700.0,n-43,1551924.0,1602624.0,0.0,50700.0
instance_14754,1551983.0,96.0,0,90813.0,n-43,1551983.0,1642796.0,0.0,90813.0
instance_14755,1552042.0,64.0,0,88848.0,n-15,1552042.0,1640890.0,0.0,88848.0
instance_14756,1552072.0,64.0,0,239107.0,n-42,1552072.0,1791179.0,0.0,239107.0
instance_14757,1552102.0,96.0,0,5207.0,n-44,1552102.0,1557309.0,0.0,5207.0
instance_14758,1552102.0,48.0,0,12635.0,n-22,1552102.0,1564737.0,0.0,12635.0
instance_14759,1552103.0,64.0,0,186710.0,n-13,1552103.0,1738813.0,0.0,186710.0
instance_14761,1552414.0,96.0,0,298309.0,n-41,1552414.0,1850723.0,0.0,298309.0
instance_14762,1552432.0,48.0,0,6405.0,n-12,1552432.0,1558837.0,0.0,6405.0
instance_14765,1552524.0,64.0,0,90454.0,n-25,1552524.0,1642978.0,0.0,90454.0
instance_14766,1552642.0,48.0,0,12028.0,n-46,1552642.0,1564670.0,0.0,12028.0
instance_14768,1552882.0,64.0,0,7171.0,n-22,1552882.0,1560053.0,0.0,7171.0
instance_14774,1553235.0,8.0,1,113467.0,n-46,1553235.0,1666702.0,0.0,113467.0
instance_14776,1553235.0,8.0,1,200836.0,n-75,1553235.0,1754071.0,0.0,200836.0
instance_14775,1553248.0,8.0,1,119043.0,n-17,1553248.0,1672291.0,0.0,119043.0
instance_14781,1553680.0,96.0,0,6653.0,n-36,1553680.0,1560333.0,0.0,6653.0
instance_14783,1553795.0,192.0,0,286142.0,n-33,1553795.0,1839937.0,0.0,286142.0
instance_14785,1553842.0,48.0,0,6105.0,n-45,1553842.0,1559947.0,0.0,6105.0
instance_14786,1553846.0,64.0,0,6170.0,n-28,1553846.0,1560016.0,0.0,6170.0
instance_14789,1554046.0,8.0,1,7.0,n-25,1554046.0,1554053.0,0.0,7.0
instance_14791,1554366.0,8.0,1,70814.0,n-25,1554366.0,1625180.0,0.0,70814.0
instance_14794,1554833.0,96.0,0,5219.0,n-23,1554833.0,1560052.0,0.0,5219.0
instance_14796,1555074.0,96.0,0,4694.0,n-44,1555074.0,1559768.0,0.0,4694.0
instance_14797,1555225.0,8.0,1,25089.0,n-25,1555225.0,1580314.0,0.0,25089.0
instance_14798,1555314.0,64.0,0,4783.0,n-54,1555314.0,1560097.0,0.0,4783.0
instance_14799,1555526.0,64.0,0,4765.0,n-28,1555526.0,1560291.0,0.0,4765.0
instance_14800,1555612.0,64.0,0,136779.0,n-1,1555612.0,1692391.0,0.0,136779.0
instance_14802,1556547.0,64.0,0,3391.0,n-21,1556547.0,1559938.0,0.0,3391.0
instance_14810,1558776.0,8.0,1,65718.0,n-15,1558776.0,1624494.0,0.0,65718.0
instance_14808,1558777.0,8.0,1,5562.0,n-9,1558777.0,1564339.0,0.0,5562.0
instance_14814,1559085.0,48.0,0,8658.0,n-12,1559085.0,1567743.0,0.0,8658.0
instance_14817,1559085.0,96.0,0,3541.0,n-44,1559085.0,1562626.0,0.0,3541.0
